"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (127C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (131, Quinine37) / (126, Quinine37)"	"Abundance: F9: 126, Sample, Quinine37"	"Abundance: F9: 127N, Sample, Quinine37"	"Abundance: F9: 127C, Sample, Quinine37"	"Abundance: F9: 128N, Sample, Quinine37"	"Abundance: F9: 128C, Sample, Quinine37"	"Abundance: F9: 129N, Sample, Quinine37"	"Abundance: F9: 129C, Sample, Quinine37"	"Abundance: F9: 130N, Sample, Quinine37"	"Abundance: F9: 130C, Sample, Quinine37"	"Abundance: F9: 131, Sample, Quinine37"	"Abundances Count: F9: 126, Sample, Quinine37"	"Abundances Count: F9: 127N, Sample, Quinine37"	"Abundances Count: F9: 127C, Sample, Quinine37"	"Abundances Count: F9: 128N, Sample, Quinine37"	"Abundances Count: F9: 128C, Sample, Quinine37"	"Abundances Count: F9: 129N, Sample, Quinine37"	"Abundances Count: F9: 129C, Sample, Quinine37"	"Abundances Count: F9: 130N, Sample, Quinine37"	"Abundances Count: F9: 130C, Sample, Quinine37"	"Abundances Count: F9: 131, Sample, Quinine37"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0808400"	"organism=Plasmodium_falciparum_3D7 | product=coatomer subunit epsilon, putative (SEC28) | location=Pf3D7_08_v3:423527-424536(+) | length=278 | sequence_SO=chromosome | SO=protein_coding"	"12.589928057554"	"3"	"3"	"3"	"1"	"278"	"33.071"	"4.72"	""	"1.003"	"1.440"	"1.684"	"1.178"	"1.184"	"1.404"	"1.173"	"1.030"	"1.303"	"59.1"	"59.3"	"85.1"	"99.5"	"69.6"	"70.0"	"83.0"	"69.3"	"60.9"	"77.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.468"	"0"	"30.1"	"3"
"False"	"IsMasterProtein"	"PF3D7_0615400"	"organism=Plasmodium_falciparum_3D7 | product=ribonuclease, putative | location=Pf3D7_06_v3:630956-640174(-) | length=2729 | sequence_SO=chromosome | SO=protein_coding"	"0.403078050567974"	"1"	"1"	"1"	"1"	"2729"	"322.999"	"9.25"	""	"1.120"	"1.344"	"1.622"	"1.411"	"1.129"	"1.062"	"1.531"	"1.038"	"1.531"	"20.9"	"23.4"	"28.1"	"33.9"	"29.5"	"23.6"	"22.2"	"32.0"	"21.7"	"32.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.016"	"0"	"30.09"	"1"
"False"	"IsMasterProtein"	"PF3D7_0106100"	"organism=Plasmodium_falciparum_3D7 | product=V-type proton ATPase subunit C, putative | location=Pf3D7_01_v3:260658-261809(-) | length=383 | sequence_SO=chromosome | SO=protein_coding"	"2.088772845953"	"1"	"1"	"1"	"1"	"383"	"45.231"	"7.81"	""	"1.085"	"1.135"	"1.479"	"1.379"	"1.145"	"1.457"	"1.178"	"0.915"	"1.043"	"42.2"	"45.8"	"47.9"	"62.4"	"58.2"	"48.3"	"61.5"	"49.7"	"38.6"	"44.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.086"	"0"	"30.08"	"1"
"False"	"IsMasterProtein"	"PF3D7_1217800"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger protein, putative | location=Pf3D7_12_v3:698771-699013(-) | length=80 | sequence_SO=chromosome | SO=protein_coding"	"22.5"	"2"	"2"	"2"	"1"	"80"	"9.368"	"4.31"	""	"1.141"	"1.253"	"1.422"	"1.323"	"1.251"	"1.198"	"1.314"	"2.099"	"1.185"	"45.5"	"51.9"	"57.0"	"64.7"	"60.2"	"56.9"	"54.5"	"59.8"	"95.5"	"53.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1.154"	"0"	"30.07"	"2"
"False"	"IsMasterProtein"	"PF3D7_0504000"	"organism=Plasmodium_falciparum_3D7 | product=cation transporting P-ATPase (ATPase3) | location=Pf3D7_05_v3:157625-164968(+) | length=2393 | sequence_SO=chromosome | SO=protein_coding"	"1.00292519849561"	"3"	"5"	"3"	"1"	"2393"	"282.86"	"7.23"	""	"1.174"	"1.165"	"1.284"	"1.018"	"1.191"	"0.953"	"1.062"	"1.352"	"1.278"	"77.0"	"90.4"	"89.7"	"98.9"	"78.4"	"91.7"	"73.4"	"81.8"	"104.1"	"98.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.058"	"0"	"29.94"	"3"
"False"	"IsMasterProtein"	"PF3D7_0507800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:322239-326822(+) | length=1527 | sequence_SO=chromosome | SO=protein_coding"	"1.17878192534381"	"2"	"2"	"2"	"1"	"1527"	"177.317"	"5.15"	""	"0.916"	"1.268"	"1.098"	"1.040"	"1.125"	"1.052"	"1.141"	"0.896"	"1.258"	"115.8"	"106.1"	"146.8"	"127.2"	"120.4"	"130.3"	"121.8"	"132.1"	"103.7"	"145.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.044"	"0"	"29.91"	"2"
"False"	"IsMasterProtein"	"PF3D7_1001000"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (hyp12), unknown function (PfJ13) | location=Pf3D7_10_v3:63152-64032(+) | length=231 | sequence_SO=chromosome | SO=protein_coding"	"9.09090909090909"	"2"	"2"	"2"	"1"	"231"	"27.6"	"8.98"	""	"0.799"	"1.178"	"1.267"	"1.150"	"1.151"	"1.250"	"1.119"	"0.799"	"0.960"	"74.8"	"59.8"	"88.1"	"94.8"	"86.0"	"86.1"	"93.5"	"83.7"	"59.8"	"71.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.425"	"0"	"29.86"	"2"
"False"	"IsMasterProtein"	"PF3D7_1222500"	"organism=Plasmodium_falciparum_3D7 | product=ATP-binding protein, putative | location=Pf3D7_12_v3:899198-901076(-) | length=247 | sequence_SO=chromosome | SO=protein_coding"	"18.2186234817814"	"4"	"4"	"4"	"1"	"247"	"28.463"	"6.29"	""	"1.017"	"1.400"	"1.672"	"1.455"	"1.265"	"1.308"	"1.227"	"0.694"	"1.087"	"143.6"	"146.1"	"201.1"	"240.1"	"209.0"	"181.7"	"187.8"	"176.2"	"99.6"	"156.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1.031"	"0"	"29.8566666666667"	"4"
"False"	"IsMasterProtein"	"PF3D7_1007400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:296906-297565(+) | length=219 | sequence_SO=chromosome | SO=protein_coding"	"7.30593607305936"	"1"	"1"	"1"	"1"	"219"	"25.873"	"8.22"	""	"1.455"	"1.412"	"1.773"	"1.251"	"1.176"	"1.251"	"1.243"	"0.976"	"1.745"	"25.5"	"37.1"	"36.0"	"45.2"	"31.9"	"30.0"	"31.9"	"31.7"	"24.9"	"44.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"29.78"	"1"
"False"	"IsMasterProtein"	"PF3D7_0904600"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin specific protease, putative | location=Pf3D7_09_v3:212515-217983(+) | length=1770 | sequence_SO=chromosome | SO=protein_coding"	"0.903954802259887"	"2"	"3"	"2"	"1"	"1770"	"207.44"	"6.16"	""	"1.188"	"1.268"	"1.407"	"1.133"	"1.050"	"1.194"	"1.377"	"1.268"	"1.563"	"50.4"	"59.9"	"63.9"	"70.9"	"57.1"	"52.9"	"60.2"	"69.4"	"63.9"	"78.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.023"	"0"	"29.69"	"2"
"False"	"IsMasterProtein"	"PF3D7_0202400"	"organism=Plasmodium_falciparum_3D7 | product=gamete antigen 27/25, putative | location=Pf3D7_02_v3:120524-124102(+) | length=1192 | sequence_SO=chromosome | SO=protein_coding"	"2.68456375838926"	"2"	"2"	"2"	"1"	"1192"	"141.763"	"4.84"	""	"0.995"	"1.321"	"1.509"	"1.296"	"1.262"	"1.154"	"1.185"	"0.870"	"1.100"	"121.1"	"120.5"	"160.0"	"182.7"	"156.9"	"152.8"	"139.7"	"143.5"	"105.4"	"133.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.063"	"0"	"29.69"	"2"
"False"	"IsMasterProtein"	"PF3D7_0905800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:289050-292897(+) | length=1197 | sequence_SO=chromosome | SO=protein_coding"	"0.584795321637427"	"1"	"1"	"1"	"1"	"1197"	"139.901"	"8.72"	""	"1.008"	"1.371"	"1.262"	"1.202"	"1.218"	"1.081"	"1.419"	"1.181"	"1.774"	"24.8"	"25.0"	"34.0"	"31.3"	"29.8"	"30.2"	"26.8"	"35.2"	"29.3"	"44.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.035"	"0"	"29.59"	"1"
"False"	"IsMasterProtein"	"PF3D7_0927000"	"organism=Plasmodium_falciparum_3D7 | product=CS domain protein, putative | location=Pf3D7_09_v3:1099075-1099750(+) | length=156 | sequence_SO=chromosome | SO=protein_coding"	"5.12820512820513"	"1"	"1"	"1"	"1"	"156"	"18.357"	"5.94"	""	"1.092"	"1.151"	"2.427"	"1.273"	"1.102"	"1.237"	"1.320"	"0.886"	"1.599"	"69.6"	"76.0"	"80.1"	"168.9"	"88.6"	"76.7"	"86.1"	"91.9"	"61.7"	"111.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"29.52"	"1"
"False"	"IsMasterProtein"	"PF3D7_1009400"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger protein, putative | location=Pf3D7_10_v3:381361-382449(+) | length=362 | sequence_SO=chromosome | SO=protein_coding"	"2.20994475138122"	"1"	"1"	"1"	"1"	"362"	"41.303"	"9.16"	""	"0.939"	"1.222"	"1.203"	"1.128"	"1.034"	"1.069"	"1.226"	"0.957"	"1.309"	"139.8"	"131.3"	"170.9"	"168.2"	"157.7"	"144.6"	"149.4"	"171.4"	"133.8"	"183.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.122"	"0"	"29.45"	"1"
"False"	"IsMasterProtein"	"PF3D7_0113200"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein, unknown function | location=Pf3D7_01_v3:500959-502868(-) | length=592 | sequence_SO=chromosome | SO=protein_coding"	"3.71621621621622"	"2"	"3"	"2"	"1"	"592"	"70.068"	"9.45"	""	"0.957"	"1.405"	"1.378"	"1.065"	"1.157"	"1.081"	"1.265"	"0.708"	"1.108"	"18.5"	"17.7"	"26.0"	"25.5"	"19.7"	"21.4"	"20.0"	"23.4"	"13.1"	"20.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.241"	"0"	"29.43"	"2"
"False"	"IsMasterProtein"	"PF3D7_1369700"	"organism=Plasmodium_falciparum_3D7 | product=U2 small nuclear ribonucleoprotein A', putative | location=Pf3D7_13_v3:2778005-2779071(-) | length=175 | sequence_SO=chromosome | SO=protein_coding"	"5.71428571428571"	"1"	"1"	"1"	"1"	"175"	"20.406"	"5.2"	""	"0.966"	"1.042"	"1.182"	"1.053"	"1.123"	"0.860"	"1.210"	"0.815"	"1.073"	"35.7"	"34.5"	"37.2"	"42.2"	"37.6"	"40.1"	"30.7"	"43.2"	"29.1"	"38.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.233"	"0"	"29.37"	"1"
"False"	"IsMasterProtein"	"PF3D7_0921900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:888559-889305(+) | length=248 | sequence_SO=chromosome | SO=protein_coding"	"3.2258064516129"	"1"	"2"	"1"	"1"	"248"	"28.954"	"9.5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.194"	"0"	"29.2"	"1"
"False"	"IsMasterProtein"	"PF3D7_0423700"	"organism=Plasmodium_falciparum_3D7 | product=early transcribed membrane protein 4 (ETRAMP4) | location=Pf3D7_04_v3:1071435-1071845(-) | length=136 | sequence_SO=chromosome | SO=protein_coding"	"6.61764705882353"	"1"	"2"	"1"	"1"	"136"	"14.882"	"9.45"	""	"0.887"	"1.310"	"1.300"	"1.187"	"1.089"	"1.245"	"1.020"	"0.666"	"0.845"	"320.4"	"284.3"	"419.7"	"416.5"	"380.4"	"348.9"	"398.9"	"326.8"	"213.4"	"270.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.468"	"0"	"29.18"	"1"
"False"	"IsMasterProtein"	"PF3D7_1451900"	"organism=Plasmodium_falciparum_3D7 | product=ribosome biogenesis protein TSR1, putative (TSR1) | location=Pf3D7_14_v3:2128168-2131257(-) | length=1029 | sequence_SO=chromosome | SO=protein_coding"	"1.26336248785228"	"1"	"1"	"1"	"1"	"1029"	"120.591"	"8.13"	""	"0.913"	"1.403"	"1.332"	"1.265"	"1.260"	"1.252"	"1.158"	"1.022"	"1.441"	"40.4"	"36.9"	"56.7"	"53.8"	"51.1"	"50.9"	"50.6"	"46.8"	"41.3"	"58.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.043"	"0"	"29.11"	"1"
"False"	"IsMasterProtein"	"PF3D7_1408900"	"organism=Plasmodium_falciparum_3D7 | product=tRNA-dihydrouridine synthase, putative | location=Pf3D7_14_v3:351025-352047(-) | length=340 | sequence_SO=chromosome | SO=protein_coding"	"7.94117647058823"	"3"	"3"	"3"	"1"	"340"	"40.2"	"8.22"	""	"0.958"	"1.193"	"1.776"	"1.200"	"1.253"	"1.244"	"1.205"	"0.852"	"1.005"	"100.1"	"95.9"	"119.4"	"177.8"	"120.1"	"125.4"	"124.5"	"120.6"	"85.3"	"100.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.318"	"0"	"28.83"	"3"
"False"	"IsMasterProtein"	"PF3D7_1017000"	"organism=Plasmodium_falciparum_3D7 | product=DNA polymerase delta catalytic subunit | location=Pf3D7_10_v3:685578-688862(+) | length=1094 | sequence_SO=chromosome | SO=protein_coding"	"1.73674588665448"	"2"	"2"	"2"	"1"	"1094"	"126.803"	"8.56"	""	"0.983"	"1.379"	"1.635"	"1.323"	"1.238"	"1.469"	"1.210"	"0.829"	"1.042"	"57.2"	"56.2"	"78.9"	"93.5"	"75.7"	"70.8"	"84.0"	"69.2"	"47.4"	"59.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.068"	"0"	"28.78"	"2"
"False"	"IsMasterProtein"	"PF3D7_1234800"	"organism=Plasmodium_falciparum_3D7 | product=splicing factor 3B subunit 3, putative (SF3B3) | location=Pf3D7_12_v3:1452606-1457227(+) | length=1329 | sequence_SO=chromosome | SO=protein_coding"	"0.601956358164033"	"1"	"1"	"1"	"1"	"1329"	"151.716"	"5.88"	""	"0.928"	"1.312"	"1.027"	"1.012"	"1.087"	"1.216"	"1.051"	"0.901"	"0.865"	"33.3"	"30.9"	"43.7"	"34.2"	"33.7"	"36.2"	"40.5"	"35.0"	"30.0"	"28.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.029"	"0"	"28.74"	"1"
"False"	"IsMasterProtein"	"PF3D7_1230800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1263661-1265593(+) | length=584 | sequence_SO=chromosome | SO=protein_coding"	"2.05479452054795"	"1"	"1"	"1"	"1"	"584"	"71.264"	"8.03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.07"	"0"	"28.69"	"1"
"False"	"IsMasterProtein"	"PF3D7_0926400"	"organism=Plasmodium_falciparum_3D7 | product=monocarboxylate transporter, putative | location=Pf3D7_09_v3:1070965-1072955(-) | length=529 | sequence_SO=chromosome | SO=protein_coding"	"1.89035916824197"	"1"	"1"	"1"	"1"	"529"	"60.668"	"8.97"	""	"1.165"	"1.394"	"1.445"	"1.463"	"1.413"	"1.211"	"1.450"	"1.106"	"1.940"	"21.8"	"25.4"	"30.4"	"31.5"	"31.9"	"30.8"	"26.4"	"31.6"	"24.1"	"42.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.101"	"0"	"28.64"	"1"
"False"	"IsMasterProtein"	"PF3D7_1118400"	"organism=Plasmodium_falciparum_3D7 | product=haloacid dehalogenase-like hydrolase, putative | location=Pf3D7_11_v3:699869-700789(-) | length=306 | sequence_SO=chromosome | SO=protein_coding"	"7.18954248366013"	"2"	"2"	"2"	"1"	"306"	"36.465"	"6.35"	""	"0.890"	"1.062"	"1.963"	"1.145"	"1.078"	"1.416"	"1.258"	"0.926"	"1.044"	"100.1"	"89.1"	"106.3"	"196.5"	"114.6"	"107.9"	"141.7"	"125.9"	"92.7"	"104.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.245"	"0"	"28.61"	"2"
"False"	"IsMasterProtein"	"PF3D7_0110800"	"organism=Plasmodium_falciparum_3D7 | product=transcription initiation factor TFIIB, putative | location=Pf3D7_01_v3:417921-419607(+) | length=367 | sequence_SO=chromosome | SO=protein_coding"	"4.90463215258856"	"2"	"2"	"2"	"1"	"367"	"41.976"	"9.22"	""	"0.974"	"1.200"	"1.375"	"1.145"	"1.168"	"1.092"	"1.235"	"0.762"	"1.187"	"68.5"	"66.7"	"82.2"	"94.2"	"78.4"	"80.0"	"74.8"	"84.6"	"52.2"	"81.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.202"	"0"	"28.58"	"2"
"False"	"IsMasterProtein"	"PF3D7_1417200"	"organism=Plasmodium_falciparum_3D7 | product=NOT family protein, putative | location=Pf3D7_14_v3:694585-708177(+) | length=4466 | sequence_SO=chromosome | SO=protein_coding"	"0.223914017017465"	"1"	"1"	"1"	"1"	"4466"	"519.499"	"7.25"	""	"1.055"	"1.259"	"1.275"	"1.211"	"1.277"	"1.352"	"1.181"	"0.984"	"2.057"	"43.7"	"46.1"	"55.0"	"55.7"	"52.9"	"55.8"	"59.1"	"51.6"	"43.0"	"89.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.01"	"0"	"28.48"	"1"
"False"	"IsMasterProtein"	"PF3D7_1212000"	"organism=Plasmodium_falciparum_3D7 | product=glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl)) | location=Pf3D7_12_v3:534912-535915(-) | length=205 | sequence_SO=chromosome | SO=protein_coding"	"7.80487804878049"	"1"	"1"	"1"	"1"	"205"	"23.937"	"8.87"	""	"0.939"	"1.162"	"1.310"	"1.055"	"1.080"	"1.276"	"1.194"	"1.219"	"1.127"	"52.6"	"49.4"	"61.1"	"68.9"	"55.5"	"56.8"	"67.1"	"62.8"	"64.1"	"59.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.166"	"0"	"28.47"	"1"
"False"	"IsMasterProtein"	"PF3D7_1231900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1321980-1325240(+) | length=1086 | sequence_SO=chromosome | SO=protein_coding"	"0.736648250460405"	"1"	"1"	"1"	"1"	"1086"	"130.695"	"8.51"	""	"1.011"	"1.022"	"1.424"	"1.306"	"1.263"	"0.986"	"0.835"	"1.043"	"1.079"	"27.8"	"28.1"	"28.4"	"39.6"	"36.3"	"35.1"	"27.4"	"23.2"	"29.0"	"30.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.033"	"0"	"28.46"	"1"
"False"	"IsMasterProtein"	"PF3D7_1245100"	"organism=Plasmodium_falciparum_3D7 | product=kinesin-13, putative (KLP8) | location=Pf3D7_12_v3:1883469-1887681(+) | length=1326 | sequence_SO=chromosome | SO=protein_coding"	"0.52790346907994"	"1"	"1"	"1"	"1"	"1326"	"153.031"	"7.84"	""	"1.037"	"1.231"	"1.361"	"1.239"	"1.193"	"1.188"	"1.147"	"0.994"	"0.954"	"72.0"	"74.7"	"88.6"	"98.0"	"89.2"	"85.9"	"85.5"	"82.6"	"71.6"	"68.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.03"	"0"	"28.31"	"1"
"False"	"IsMasterProtein"	"PF3D7_0108700"	"organism=Plasmodium_falciparum_3D7 | product=secreted ookinete protein, putative (PSOP24) | location=Pf3D7_01_v3:352314-356211(-) | length=1152 | sequence_SO=chromosome | SO=protein_coding"	"1.73611111111111"	"2"	"3"	"2"	"1"	"1152"	"135.541"	"5.34"	""	"0.877"	"1.288"	"1.312"	"1.162"	"1.162"	"1.232"	"1.314"	"1.295"	"1.786"	"106.1"	"93.1"	"136.7"	"139.2"	"123.3"	"123.3"	"130.7"	"139.4"	"137.4"	"189.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.11"	"0"	"28.25"	"2"
"False"	"IsMasterProtein"	"PF3D7_1025600"	"organism=Plasmodium_falciparum_3D7 | product=cytochrome c oxidase copper chaperone, putative (COX17) | location=Pf3D7_10_v3:1088214-1088417(+) | length=67 | sequence_SO=chromosome | SO=protein_coding"	"22.3880597014925"	"2"	"3"	"2"	"1"	"67"	"7.683"	"8.47"	""	"0.800"	"1.026"	"1.085"	"1.126"	"0.987"	"1.114"	"1.160"	"0.552"	"0.792"	"495.9"	"396.9"	"508.7"	"538.2"	"558.3"	"489.5"	"552.5"	"575.4"	"273.7"	"392.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.931"	"0"	"27.95"	"2"
"False"	"IsMasterProtein"	"PF3D7_1008000"	"organism=Plasmodium_falciparum_3D7 | product=histone deacetylase 2 (HDA2) | location=Pf3D7_10_v3:321011-328150(+) | length=2379 | sequence_SO=chromosome | SO=protein_coding"	"0.672551492223623"	"1"	"1"	"1"	"1"	"2379"	"282.051"	"8.9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.018"	"0"	"27.94"	"1"
"False"	"IsMasterProtein"	"PF3D7_1115200"	"organism=Plasmodium_falciparum_3D7 | product=SET domain protein, putative (SET7) | location=Pf3D7_11_v3:576773-580276(+) | length=793 | sequence_SO=chromosome | SO=protein_coding"	"1.76544766708701"	"1"	"1"	"1"	"1"	"793"	"94.234"	"4.59"	""	"1.188"	"1.366"	"1.687"	"1.384"	"1.652"	"1.634"	"1.821"	"1.098"	"1.812"	"11.2"	"13.3"	"15.3"	"18.9"	"15.5"	"18.5"	"18.3"	"20.4"	"12.3"	"20.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.059"	"0"	"27.67"	"1"
"False"	"IsMasterProtein"	"PF3D7_0717200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:745191-746663(-) | length=431 | sequence_SO=chromosome | SO=protein_coding"	"9.28074245939675"	"1"	"2"	"1"	"1"	"431"	"50.231"	"7.06"	""	"1.074"	"1.315"	"1.133"	"1.213"	"1.078"	"1.072"	"1.090"	"1.002"	"1.450"	"50.2"	"53.9"	"66.0"	"56.9"	"60.9"	"54.1"	"53.8"	"54.7"	"50.3"	"72.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.075"	"0"	"27.65"	"1"
"False"	"IsMasterProtein"	"PF3D7_1328400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1200840-1202342(-) | length=500 | sequence_SO=chromosome | SO=protein_coding"	"1.6"	"1"	"1"	"1"	"1"	"500"	"60.268"	"9.86"	""	"0.975"	"1.291"	"1.295"	"0.959"	"1.100"	"1.125"	"1.018"	"0.650"	"1.000"	"44.0"	"42.9"	"56.8"	"57.0"	"42.2"	"48.4"	"49.5"	"44.8"	"28.6"	"44.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.077"	"0"	"27.64"	"1"
"False"	"IsMasterProtein"	"PF3D7_1036000"	"organism=Plasmodium_falciparum_3D7 | product=merozoite surface protein (MSP11) | location=Pf3D7_10_v3:1427127-1428344(+) | length=405 | sequence_SO=chromosome | SO=protein_coding"	"5.92592592592593"	"3"	"3"	"3"	"1"	"405"	"46.701"	"4.42"	""	"0.927"	"1.131"	"1.203"	"1.130"	"1.036"	"1.052"	"1.153"	"0.714"	"0.865"	"213.3"	"197.8"	"241.3"	"256.7"	"241.0"	"221.0"	"224.3"	"245.9"	"152.4"	"184.5"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.35"	"0"	"27.57"	"3"
"False"	"IsMasterProtein"	"PF3D7_1365000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2608698-2609744(+) | length=348 | sequence_SO=chromosome | SO=protein_coding"	"2.58620689655172"	"1"	"1"	"1"	"1"	"348"	"42.195"	"9.06"	""	"1.086"	"1.486"	"1.171"	"1.374"	"1.135"	"1.207"	"1.432"	"1.185"	"1.743"	"22.2"	"24.1"	"33.0"	"26.0"	"30.5"	"25.2"	"26.8"	"31.8"	"26.3"	"38.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.105"	"0"	"27.53"	"1"
"False"	"IsMasterProtein"	"PF3D7_1003300"	"organism=Plasmodium_falciparum_3D7 | product=N-acetyltransferase, putative | location=Pf3D7_10_v3:150416-150874(-) | length=152 | sequence_SO=chromosome | SO=protein_coding"	"5.26315789473684"	"1"	"1"	"1"	"1"	"152"	"17.923"	"8.6"	""	"1.413"	"1.210"	"2.223"	"1.243"	"1.610"	"1.244"	"1.277"	"0.851"	"0.977"	"70.0"	"98.9"	"84.7"	"155.6"	"87.0"	"112.7"	"87.1"	"89.4"	"59.6"	"68.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.259"	"0"	"27.43"	"1"
