"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (127C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (131, Quinine57) / (126, Quinine57)"	"Abundance: F2: 126, Sample, Quinine57"	"Abundance: F2: 127N, Sample, Quinine57"	"Abundance: F2: 127C, Sample, Quinine57"	"Abundance: F2: 128N, Sample, Quinine57"	"Abundance: F2: 128C, Sample, Quinine57"	"Abundance: F2: 129N, Sample, Quinine57"	"Abundance: F2: 129C, Sample, Quinine57"	"Abundance: F2: 130N, Sample, Quinine57"	"Abundance: F2: 130C, Sample, Quinine57"	"Abundance: F2: 131, Sample, Quinine57"	"Abundances Count: F2: 126, Sample, Quinine57"	"Abundances Count: F2: 127N, Sample, Quinine57"	"Abundances Count: F2: 127C, Sample, Quinine57"	"Abundances Count: F2: 128N, Sample, Quinine57"	"Abundances Count: F2: 128C, Sample, Quinine57"	"Abundances Count: F2: 129N, Sample, Quinine57"	"Abundances Count: F2: 129C, Sample, Quinine57"	"Abundances Count: F2: 130N, Sample, Quinine57"	"Abundances Count: F2: 130C, Sample, Quinine57"	"Abundances Count: F2: 131, Sample, Quinine57"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0310900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_03_v3:466085-468445(+) | length=786 | sequence_SO=chromosome | SO=protein_coding"	"2.92620865139949"	"2"	"2"	"2"	"1"	"786"	"92.79"	"6.71"	""	"1.153"	"1.444"	"1.347"	"1.369"	"1.271"	"1.335"	"1.298"	"1.034"	"1.215"	"143.4"	"165.3"	"207.1"	"193.2"	"196.3"	"182.2"	"191.5"	"186.2"	"148.3"	"174.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.096"	"0"	"37.93"	"2"
"False"	"IsMasterProtein"	"PF3D7_1026000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:1098455-1099882(-) | length=363 | sequence_SO=chromosome | SO=protein_coding"	"7.71349862258953"	"3"	"3"	"3"	"1"	"363"	"43.128"	"8.6"	""	"0.987"	"1.238"	"1.195"	"1.106"	"1.212"	"1.228"	"0.994"	"0.708"	"0.940"	"63.1"	"62.3"	"78.1"	"75.4"	"69.8"	"76.5"	"77.5"	"62.7"	"44.7"	"59.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.585"	"0"	"37.84"	"3"
"False"	"IsMasterProtein"	"PF3D7_1122400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:849335-852570(+) | length=851 | sequence_SO=chromosome | SO=protein_coding"	"4.34782608695652"	"3"	"11"	"3"	"1"	"851"	"101.874"	"5.57"	""	"1.092"	"1.334"	"1.324"	"1.292"	"1.296"	"1.267"	"1.280"	"0.891"	"1.118"	"510.8"	"557.8"	"681.3"	"676.5"	"660.2"	"662.2"	"647.0"	"654.0"	"455.2"	"571.2"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.129"	"0"	"37.6755776223073"	"3"
"False"	"IsMasterProtein"	"PF3D7_0618700"	"organism=Plasmodium_falciparum_3D7 | product=trafficking protein particle complex subunit 6A, putative | location=Pf3D7_06_v3:778692-779636(+) | length=284 | sequence_SO=chromosome | SO=protein_coding"	"13.0281690140845"	"4"	"6"	"4"	"1"	"284"	"33.677"	"5.41"	""	"0.925"	"1.169"	"1.123"	"1.202"	"1.221"	"1.315"	"1.196"	"0.840"	"0.989"	"299.0"	"276.6"	"349.4"	"335.9"	"359.5"	"365.2"	"393.2"	"357.6"	"251.1"	"295.6"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.848"	"0"	"37.63"	"4"
"False"	"IsMasterProtein"	"PF3D7_0929700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:1185107-1186159(-) | length=350 | sequence_SO=chromosome | SO=protein_coding"	"4.57142857142857"	"1"	"1"	"1"	"1"	"350"	"41.145"	"6.24"	""	"0.755"	"0.952"	"1.097"	"0.948"	"1.216"	"1.130"	"1.201"	"0.703"	"0.918"	"26.9"	"20.3"	"25.6"	"29.5"	"25.5"	"32.7"	"30.4"	"32.3"	"18.9"	"24.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.105"	"0"	"37.57"	"1"
"False"	"IsMasterProtein"	"PF3D7_1419000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:786958-790458(-) | length=1166 | sequence_SO=chromosome | SO=protein_coding"	"1.97255574614065"	"3"	"3"	"3"	"1"	"1166"	"136.856"	"8.73"	""	"0.946"	"1.173"	"1.258"	"1.217"	"1.319"	"1.214"	"1.098"	"0.823"	"1.041"	"124.9"	"118.1"	"146.5"	"157.1"	"152.0"	"164.8"	"151.6"	"137.2"	"102.8"	"130.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.098"	"0"	"37.54"	"3"
"False"	"IsMasterProtein"	"PF3D7_1447800"	"organism=Plasmodium_falciparum_3D7 | product=calponin homology domain-containing protein, putative | location=Pf3D7_14_v3:1947246-1953206(+) | length=1986 | sequence_SO=chromosome | SO=protein_coding"	"0.503524672708963"	"1"	"1"	"1"	"1"	"1986"	"237.903"	"6.76"	""	"1.009"	"1.357"	"1.387"	"1.265"	"1.301"	"1.333"	"1.173"	"0.640"	"0.948"	"44.5"	"44.9"	"60.4"	"61.7"	"56.3"	"57.9"	"59.3"	"52.2"	"28.5"	"42.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.018"	"0"	"37.52"	"1"
"False"	"IsMasterProtein"	"PF3D7_1015400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:621305-623626(+) | length=773 | sequence_SO=chromosome | SO=protein_coding"	"2.84605433376455"	"2"	"2"	"2"	"1"	"773"	"92.825"	"7.42"	""	"0.944"	"1.031"	"0.985"	"1.004"	"1.173"	"0.962"	"0.958"	"0.713"	"0.879"	"52.0"	"49.1"	"53.6"	"51.2"	"52.2"	"61.0"	"50.0"	"49.8"	"37.1"	"45.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.091"	"0"	"37.49"	"2"
"False"	"IsMasterProtein"	"PF3D7_0704100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_07_v3:180036-190715(+) | length=3559 | sequence_SO=chromosome | SO=protein_coding"	"0.196684461927508"	"1"	"5"	"1"	"1"	"3559"	"425.003"	"8.81"	""	"0.827"	"1.128"	"1.125"	"1.196"	"1.193"	"1.381"	"1.063"	"0.952"	"0.972"	"64.9"	"53.7"	"73.2"	"73.0"	"77.6"	"77.4"	"89.6"	"69.0"	"61.8"	"63.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.022"	"0"	"37.42"	"1"
"False"	"IsMasterProtein"	"PF3D7_1131800"	"organism=Plasmodium_falciparum_3D7 | product=oxysterol-binding protein-related protein 2 | location=Pf3D7_11_v3:1227220-1231950(-) | length=1576 | sequence_SO=chromosome | SO=protein_coding"	"2.34771573604061"	"3"	"4"	"3"	"1"	"1576"	"184.578"	"6.23"	""	"0.981"	"1.263"	"1.250"	"1.246"	"1.160"	"1.212"	"1.070"	"0.737"	"1.009"	"108.1"	"106.1"	"136.5"	"135.1"	"134.7"	"125.4"	"131.0"	"115.7"	"79.7"	"109.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.08"	"0"	"37.4"	"3"
"False"	"IsMasterProtein"	"PF3D7_0106400"	"organism=Plasmodium_falciparum_3D7 | product=pre-rRNA-processing protein TSR2, putative | location=Pf3D7_01_v3:272454-273404(+) | length=156 | sequence_SO=chromosome | SO=protein_coding"	"12.8205128205128"	"2"	"2"	"2"	"1"	"156"	"18.384"	"4.49"	""	"0.887"	"1.172"	"1.250"	"1.108"	"1.205"	"1.290"	"1.281"	"0.891"	"1.007"	"118.4"	"105.0"	"138.8"	"148.0"	"131.2"	"142.7"	"152.7"	"151.7"	"105.5"	"119.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.778"	"0"	"37.350021366388"	"2"
"False"	"IsMasterProtein"	"PF3D7_1212000"	"organism=Plasmodium_falciparum_3D7 | product=glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl)) | location=Pf3D7_12_v3:534912-535915(-) | length=205 | sequence_SO=chromosome | SO=protein_coding"	"3.90243902439024"	"1"	"1"	"1"	"1"	"205"	"23.937"	"8.87"	""	"1.056"	"1.373"	"1.380"	"1.370"	"1.376"	"1.407"	"1.334"	"1.127"	"1.224"	"64.4"	"68.0"	"88.4"	"88.9"	"88.2"	"88.6"	"90.6"	"85.9"	"72.6"	"78.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.166"	"0"	"37.35"	"1"
"False"	"IsMasterProtein"	"PF3D7_0725200"	"organism=Plasmodium_falciparum_3D7 | product=mago nashi protein homologue, putative | location=Pf3D7_07_v3:1070980-1071737(+) | length=148 | sequence_SO=chromosome | SO=protein_coding"	"26.3513513513513"	"4"	"4"	"4"	"1"	"148"	"17.588"	"8.37"	""	"0.953"	"1.205"	"1.214"	"1.281"	"1.223"	"1.230"	"1.231"	"0.887"	"0.999"	"350.5"	"334.2"	"422.5"	"425.4"	"448.9"	"428.6"	"431.1"	"431.5"	"310.9"	"350.0"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"1.31"	"0"	"37.32"	"4"
"False"	"IsMasterProtein"	"PF3D7_0220600"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (hyp9), unknown function | location=Pf3D7_02_v3:831189-832005(+) | length=225 | sequence_SO=chromosome | SO=protein_coding"	"11.5555555555556"	"2"	"2"	"2"	"1"	"225"	"25.864"	"9.36"	""	"1.024"	"1.287"	"1.293"	"1.128"	"1.331"	"1.342"	"1.136"	"0.864"	"1.085"	"123.9"	"126.9"	"159.4"	"160.2"	"139.8"	"164.9"	"166.3"	"140.7"	"107.0"	"134.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.425"	"0"	"37.31"	"2"
"False"	"IsMasterProtein"	"PF3D7_0629900"	"organism=Plasmodium_falciparum_3D7 | product=sec14-like cytosolic factor or phosphatidylinositol/phosphatidylcholine transfer protein, putative | location=Pf3D7_06_v3:1250412-1251651(+) | length=328 | sequence_SO=chromosome | SO=protein_coding"	"2.74390243902439"	"1"	"2"	"1"	"1"	"328"	"38.049"	"8.72"	""	"0.968"	"1.380"	"1.246"	"1.267"	"1.216"	"1.259"	"1.141"	"0.820"	"0.845"	"80.2"	"77.6"	"110.7"	"99.9"	"101.6"	"97.5"	"101.0"	"91.5"	"65.8"	"67.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.245"	"0"	"37.31"	"1"
"False"	"IsMasterProtein"	"PF3D7_1104000"	"organism=Plasmodium_falciparum_3D7 | product=phenylalanine--tRNA ligase beta subunit | location=Pf3D7_11_v3:175608-177778(-) | length=623 | sequence_SO=chromosome | SO=protein_coding"	"1.4446227929374"	"1"	"1"	"1"	"1"	"623"	"72.455"	"5.82"	""	"0.914"	"1.332"	"1.260"	"1.299"	"1.406"	"1.299"	"1.197"	"0.840"	"1.074"	"149.9"	"137.0"	"199.7"	"188.9"	"194.7"	"210.8"	"194.7"	"179.4"	"125.9"	"161.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.055"	"0"	"37.3"	"1"
"False"	"IsMasterProtein"	"PF3D7_1445500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1867616-1868065(+) | length=149 | sequence_SO=chromosome | SO=protein_coding"	"12.751677852349"	"2"	"2"	"2"	"1"	"149"	"17.299"	"8.94"	""	"1.027"	"1.359"	"1.296"	"1.271"	"1.218"	"1.304"	"1.176"	"0.875"	"1.080"	"226.2"	"232.3"	"307.4"	"293.1"	"287.5"	"275.4"	"294.9"	"266.1"	"197.9"	"244.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.52"	"0"	"37.25"	"2"
"False"	"IsMasterProtein"	"PF3D7_1423400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_14_v3:942192-946990(+) | length=1465 | sequence_SO=chromosome | SO=protein_coding"	"0.614334470989761"	"1"	"1"	"1"	"1"	"1465"	"178.024"	"9.11"	""	"1.092"	"1.236"	"1.208"	"1.015"	"1.299"	"1.147"	"0.997"	"0.769"	"1.046"	"60.6"	"66.2"	"74.9"	"73.2"	"61.5"	"78.7"	"69.5"	"60.4"	"46.6"	"63.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.027"	"0"	"37.25"	"1"
"False"	"IsMasterProtein"	"PF3D7_1014700"	"organism=Plasmodium_falciparum_3D7 | product=prohibitin, putative | location=Pf3D7_10_v3:595308-596222(+) | length=304 | sequence_SO=chromosome | SO=protein_coding"	"2.96052631578947"	"1"	"1"	"1"	"1"	"304"	"34.772"	"9.69"	""	"1.219"	"1.513"	"1.515"	"1.415"	"1.271"	"1.415"	"1.289"	"1.015"	"1.219"	"38.8"	"47.3"	"58.7"	"58.8"	"54.9"	"49.3"	"54.9"	"50.0"	"39.4"	"47.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.129"	"0"	"37.23"	"1"
"False"	"IsMasterProtein"	"PF3D7_0526800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:1120704-1121810(-) | length=368 | sequence_SO=chromosome | SO=protein_coding"	"9.51086956521739"	"3"	"6"	"3"	"1"	"368"	"43.755"	"7.71"	""	"0.960"	"1.296"	"1.328"	"1.178"	"1.095"	"1.293"	"1.106"	"0.888"	"0.960"	"34.8"	"33.4"	"45.1"	"46.2"	"41.0"	"38.1"	"45.0"	"38.5"	"30.9"	"33.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.468"	"0"	"37.2"	"3"
"False"	"IsMasterProtein"	"PF3D7_1138800"	"organism=Plasmodium_falciparum_3D7 | product=WD repeat-containing protein, putative | location=Pf3D7_11_v3:1533252-1539856(-) | length=1920 | sequence_SO=chromosome | SO=protein_coding"	"0.885416666666667"	"2"	"2"	"2"	"1"	"1920"	"221.938"	"8.87"	""	"1.139"	"1.310"	"1.245"	"1.418"	"1.258"	"1.291"	"1.240"	"0.879"	"1.177"	"95.4"	"108.7"	"125.0"	"118.8"	"135.3"	"120.0"	"123.2"	"118.3"	"83.9"	"112.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.046"	"0"	"37.19"	"2"
"False"	"IsMasterProtein"	"PF3D7_0106800"	"organism=Plasmodium_falciparum_3D7 | product=ras-related protein Rab-5C (RAB5c) | location=Pf3D7_01_v3:286951-288918(+) | length=214 | sequence_SO=chromosome | SO=protein_coding"	"10.2803738317757"	"2"	"2"	"1"	"1"	"214"	"24.285"	"7.33"	""	"0.856"	"1.053"	"1.016"	"0.948"	"1.118"	"1.166"	"0.977"	"0.717"	"0.735"	"73.1"	"62.6"	"77.0"	"74.3"	"69.3"	"81.7"	"85.2"	"71.4"	"52.4"	"53.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.359"	"0"	"37.04"	"2"
"False"	"IsMasterProtein"	"PF3D7_1221200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:849840-850652(+) | length=106 | sequence_SO=chromosome | SO=protein_coding"	"10.377358490566"	"1"	"2"	"1"	"1"	"106"	"12.22"	"8.69"	""	"1.106"	"1.561"	"1.324"	"1.548"	"1.466"	"1.563"	"1.507"	"1.152"	"1.283"	"179.2"	"198.2"	"279.8"	"237.2"	"277.4"	"262.7"	"280.1"	"270.1"	"206.5"	"230.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1.512"	"0"	"37"	"1"
"False"	"IsMasterProtein"	"PF3D7_0502400"	"organism=Plasmodium_falciparum_3D7 | product=merozoite surface protein 8 (MSP8) | location=Pf3D7_05_v3:109898-111691(-) | length=597 | sequence_SO=chromosome | SO=protein_coding"	"4.02010050251256"	"3"	"3"	"3"	"1"	"597"	"69.405"	"4.86"	""	"1.018"	"1.400"	"1.414"	"1.281"	"1.274"	"1.308"	"1.232"	"0.976"	"1.122"	"165.7"	"168.6"	"232.0"	"234.3"	"212.2"	"211.1"	"216.8"	"204.2"	"161.7"	"185.9"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.241"	"0"	"36.9544064196239"	"3"
"False"	"IsMasterProtein"	"PF3D7_1324700"	"organism=Plasmodium_falciparum_3D7 | product=SNARE protein, putative (YKT6.2) | location=Pf3D7_13_v3:1034900-1035637(+) | length=221 | sequence_SO=chromosome | SO=protein_coding"	"7.69230769230769"	"2"	"3"	"2"	"1"	"221"	"25.731"	"8.37"	""	"0.983"	"1.219"	"1.258"	"1.305"	"1.309"	"1.301"	"1.107"	"0.848"	"0.977"	"174.8"	"171.8"	"213.0"	"219.9"	"228.2"	"228.8"	"227.5"	"193.5"	"148.3"	"170.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.334"	"0"	"36.83"	"2"
"False"	"IsMasterProtein"	"PF3D7_1140800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1633920-1636331(+) | length=803 | sequence_SO=chromosome | SO=protein_coding"	"1.86799501867995"	"2"	"2"	"2"	"1"	"803"	"95.406"	"6.29"	""	"1.056"	"1.302"	"1.310"	"1.231"	"1.323"	"1.172"	"1.179"	"0.938"	"1.272"	"137.1"	"144.8"	"178.5"	"179.6"	"168.8"	"181.4"	"160.7"	"161.7"	"128.6"	"174.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.099"	"0"	"36.72"	"2"
"False"	"IsMasterProtein"	"PF3D7_1030500"	"organism=Plasmodium_falciparum_3D7 | product=26S proteasome regulatory subunit RPN9, putative (RPN9) | location=Pf3D7_10_v3:1244215-1245396(+) | length=393 | sequence_SO=chromosome | SO=protein_coding"	"6.87022900763359"	"2"	"3"	"2"	"1"	"393"	"46.771"	"6.07"	""	"1.111"	"1.255"	"1.382"	"1.354"	"1.167"	"0.906"	"1.306"	"0.886"	"1.124"	"60.4"	"67.1"	"75.8"	"83.5"	"81.8"	"70.5"	"54.7"	"78.9"	"53.5"	"67.9"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.28"	"0"	"36.63"	"2"
"False"	"IsMasterProtein"	"PF3D7_0407800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_04_v3:384924-390806(+) | length=1960 | sequence_SO=chromosome | SO=protein_coding"	"1.88775510204082"	"4"	"4"	"4"	"1"	"1960"	"229.981"	"6.9"	""	"1.029"	"1.349"	"1.357"	"1.205"	"1.333"	"1.346"	"1.125"	"0.784"	"0.951"	"251.9"	"259.1"	"339.7"	"341.8"	"303.6"	"335.7"	"339.1"	"283.5"	"197.5"	"239.5"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.086"	"0"	"36.4433333333333"	"4"
"False"	"IsMasterProtein"	"PF3D7_1242800"	"organism=Plasmodium_falciparum_3D7 | product=rab specific GDP dissociation inhibitor (rabGDI) | location=Pf3D7_12_v3:1805380-1807356(-) | length=459 | sequence_SO=chromosome | SO=protein_coding"	"3.92156862745098"	"1"	"1"	"1"	"1"	"459"	"52.306"	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.083"	"0"	"36.36"	"1"
"False"	"IsMasterProtein"	"PF3D7_1425900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1012696-1014265(-) | length=368 | sequence_SO=chromosome | SO=protein_coding"	"2.17391304347826"	"1"	"1"	"1"	"1"	"368"	"43.133"	"5.15"	""	"0.918"	"1.241"	"1.225"	"1.280"	"1.182"	"1.222"	"1.010"	"0.946"	"0.849"	"102.7"	"94.3"	"127.4"	"125.8"	"131.5"	"121.4"	"125.5"	"103.7"	"97.2"	"87.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.116"	"0"	"36.33"	"1"
"False"	"IsMasterProtein"	"PF3D7_0818700"	"organism=Plasmodium_falciparum_3D7 | product=DNA helicase, putative | location=Pf3D7_08_v3:848277-852947(-) | length=1223 | sequence_SO=chromosome | SO=protein_coding"	"1.55355682747343"	"2"	"2"	"2"	"1"	"1223"	"143.573"	"6.33"	""	"0.913"	"1.205"	"1.163"	"1.320"	"1.101"	"1.161"	"0.879"	"0.679"	"0.837"	"73.5"	"67.1"	"88.6"	"85.5"	"97.0"	"80.9"	"85.3"	"64.6"	"49.9"	"61.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.063"	"0"	"36.2763886074811"	"2"
"False"	"IsMasterProtein"	"PF3D7_1418000"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin fusion degradation protein UFD1, putative (UFD1) | location=Pf3D7_14_v3:759360-761422(-) | length=282 | sequence_SO=chromosome | SO=protein_coding"	"3.19148936170213"	"1"	"1"	"1"	"1"	"282"	"32.458"	"6.65"	""	"0.946"	"1.365"	"1.183"	"1.079"	"1.299"	"1.151"	"1.078"	"0.810"	"0.974"	"87.5"	"82.8"	"119.4"	"103.5"	"94.4"	"113.7"	"100.7"	"94.3"	"70.9"	"85.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.155"	"0"	"36.25"	"1"
"False"	"IsMasterProtein"	"PF3D7_0621900"	"organism=Plasmodium_falciparum_3D7 | product=signal recognition particle subunit SRP68, putative (SRP68) | location=Pf3D7_06_v3:893450-895780(-) | length=776 | sequence_SO=chromosome | SO=protein_coding"	"6.44329896907216"	"3"	"3"	"3"	"1"	"776"	"92.394"	"8.18"	""	"1.237"	"1.513"	"1.476"	"1.530"	"1.508"	"1.348"	"1.247"	"0.938"	"1.132"	"157.2"	"194.5"	"237.9"	"232.1"	"240.5"	"237.0"	"211.9"	"196.1"	"147.5"	"178.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.145"	"0"	"36.1"	"3"
"False"	"IsMasterProtein"	"PF3D7_0904800"	"organism=Plasmodium_falciparum_3D7 | product=replication protein A1, small fragment (RPA1) | location=Pf3D7_09_v3:222271-224156(+) | length=484 | sequence_SO=chromosome | SO=protein_coding"	"2.06611570247934"	"1"	"1"	"1"	"1"	"484"	"56.199"	"7.71"	""	"1.115"	"1.358"	"1.308"	"1.408"	"1.200"	"1.231"	"1.400"	"1.012"	"0.950"	"26.0"	"29.0"	"35.3"	"34.0"	"36.6"	"31.2"	"32.0"	"36.4"	"26.3"	"24.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"36.04"	"1"
"False"	"IsMasterProtein"	"PF3D7_0921900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:888559-889305(+) | length=248 | sequence_SO=chromosome | SO=protein_coding"	"8.87096774193548"	"2"	"2"	"2"	"1"	"248"	"28.954"	"9.5"	""	"0.801"	"1.190"	"1.249"	"1.101"	"1.218"	"1.142"	"0.972"	"0.825"	"1.098"	"54.2"	"43.4"	"64.5"	"67.7"	"59.7"	"66.0"	"61.9"	"52.7"	"44.7"	"59.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.425"	"0"	"36"	"2"
"False"	"IsMasterProtein"	"PF3D7_1303800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:184845-212660(-) | length=9271 | sequence_SO=chromosome | SO=protein_coding"	"0.204940135907669"	"1"	"1"	"1"	"1"	"9271"	"1111.079"	"9"	""	"1.014"	"0.966"	"0.911"	"1.253"	"1.288"	"1.144"	"1.205"	"0.918"	"0.973"	"14.6"	"14.8"	"14.1"	"13.3"	"18.3"	"18.8"	"16.7"	"17.6"	"13.4"	"14.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.004"	"0"	"35.9"	"1"
"False"	"IsMasterProtein"	"PF3D7_0914500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:620788-626149(-) | length=1728 | sequence_SO=chromosome | SO=protein_coding"	"1.44675925925926"	"3"	"3"	"3"	"1"	"1728"	"204.528"	"8.54"	""	"0.991"	"1.332"	"1.299"	"1.290"	"1.226"	"1.286"	"1.212"	"0.864"	"0.940"	"238.5"	"236.3"	"317.7"	"309.9"	"307.7"	"292.5"	"306.7"	"289.1"	"206.1"	"224.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.064"	"0"	"35.825255853278"	"3"
"False"	"IsMasterProtein"	"PF3D7_1200700"	"organism=Plasmodium_falciparum_3D7 | product=acyl-CoA synthetase (ACS7) | location=Pf3D7_12_v3:61556-64336(-) | length=926 | sequence_SO=chromosome | SO=protein_coding"	"1.83585313174946"	"2"	"3"	"2"	"1"	"926"	"104.555"	"8.7"	""	"1.063"	"1.180"	"1.205"	"1.366"	"1.193"	"1.487"	"1.264"	"0.960"	"1.168"	"69.6"	"74.0"	"82.1"	"83.9"	"95.1"	"83.0"	"103.5"	"88.0"	"66.8"	"81.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.089"	"0"	"35.6333856993977"	"2"
