"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (127C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (131, Quinine51) / (126, Quinine51)"	"Abundance: F5: 126, Sample, Quinine51"	"Abundance: F5: 127N, Sample, Quinine51"	"Abundance: F5: 127C, Sample, Quinine51"	"Abundance: F5: 128N, Sample, Quinine51"	"Abundance: F5: 128C, Sample, Quinine51"	"Abundance: F5: 129N, Sample, Quinine51"	"Abundance: F5: 129C, Sample, Quinine51"	"Abundance: F5: 130N, Sample, Quinine51"	"Abundance: F5: 130C, Sample, Quinine51"	"Abundance: F5: 131, Sample, Quinine51"	"Abundances Count: F5: 126, Sample, Quinine51"	"Abundances Count: F5: 127N, Sample, Quinine51"	"Abundances Count: F5: 127C, Sample, Quinine51"	"Abundances Count: F5: 128N, Sample, Quinine51"	"Abundances Count: F5: 128C, Sample, Quinine51"	"Abundances Count: F5: 129N, Sample, Quinine51"	"Abundances Count: F5: 129C, Sample, Quinine51"	"Abundances Count: F5: 130N, Sample, Quinine51"	"Abundances Count: F5: 130C, Sample, Quinine51"	"Abundances Count: F5: 131, Sample, Quinine51"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0519500"	"organism=Plasmodium_falciparum_3D7 | product=carbon catabolite repressor protein 4, putative (CCR4) | location=Pf3D7_05_v3:801450-809127(-) | length=2488 | sequence_SO=chromosome | SO=protein_coding"	"1.08520900321543"	"2"	"2"	"2"	"1"	"2488"	"289.233"	"7.88"	""	"0.820"	"0.878"	"0.999"	"0.906"	"1.093"	"0.746"	"0.862"	"0.667"	"0.577"	"74.5"	"61.1"	"65.4"	"74.4"	"67.5"	"81.4"	"55.6"	"64.2"	"49.7"	"43.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.037"	"0"	"37.06"	"2"
"False"	"IsMasterProtein"	"PF3D7_1242100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1790557-1790763(+) | length=68 | sequence_SO=chromosome | SO=protein_coding"	"11.7647058823529"	"1"	"1"	"1"	"1"	"68"	"7.989"	"9.45"	""	"0.859"	"1.145"	"1.210"	"0.911"	"0.970"	"0.839"	"0.994"	"0.794"	"0.644"	"135.2"	"116.1"	"154.8"	"163.6"	"123.1"	"131.1"	"113.4"	"134.4"	"107.4"	"87.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.585"	"0"	"37.02"	"1"
"False"	"IsMasterProtein"	"PF3D7_0320100"	"organism=Plasmodium_falciparum_3D7 | product=protein transport protein SEC22 (SEC22) | location=Pf3D7_03_v3:840362-841758(+) | length=221 | sequence_SO=chromosome | SO=protein_coding"	"4.07239819004525"	"1"	"1"	"1"	"1"	"221"	"25.918"	"9.14"	""	"0.830"	"0.999"	"1.063"	"1.095"	"1.080"	"0.734"	"0.746"	"0.615"	"0.565"	"75.9"	"63.0"	"75.8"	"80.7"	"83.1"	"82.0"	"55.7"	"56.6"	"46.7"	"42.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.212"	"0"	"37.01"	"1"
"False"	"IsMasterProtein"	"PF3D7_1107500"	"organism=Plasmodium_falciparum_3D7 | product=prefoldin, putative | location=Pf3D7_11_v3:320128-321205(-) | length=155 | sequence_SO=chromosome | SO=protein_coding"	"7.74193548387097"	"1"	"1"	"1"	"1"	"155"	"18.43"	"6.35"	""	"0.844"	"1.008"	"0.993"	"0.992"	"0.872"	"0.742"	"0.871"	"0.770"	"0.700"	"118.3"	"99.9"	"119.2"	"117.5"	"117.3"	"103.1"	"87.8"	"103.0"	"91.1"	"82.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.212"	"0"	"36.85"	"1"
"False"	"IsMasterProtein"	"PF3D7_1328400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1200840-1202342(-) | length=500 | sequence_SO=chromosome | SO=protein_coding"	"3"	"2"	"2"	"2"	"1"	"500"	"60.268"	"9.86"	""	"0.932"	"1.104"	"1.109"	"1.059"	"0.983"	"0.879"	"0.953"	"0.937"	"0.741"	"127.8"	"119.1"	"141.1"	"141.7"	"135.3"	"125.6"	"112.4"	"121.8"	"119.8"	"94.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.16"	"0"	"36.8"	"2"
"False"	"IsMasterProtein"	"PF3D7_1458500"	"organism=Plasmodium_falciparum_3D7 | product=spindle assembly abnormal protein 4, putative (SAS4) | location=Pf3D7_14_v3:2400515-2405411(+) | length=1469 | sequence_SO=chromosome | SO=protein_coding"	"2.92716133424098"	"5"	"6"	"5"	"1"	"1469"	"174.002"	"5.99"	""	"0.971"	"1.126"	"1.134"	"1.050"	"1.071"	"0.897"	"1.023"	"0.858"	"0.755"	"393.3"	"382.0"	"443.0"	"446.0"	"413.1"	"421.1"	"352.8"	"402.5"	"337.4"	"296.8"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.194"	"0"	"36.7899803856782"	"5"
"False"	"IsMasterProtein"	"PF3D7_1239600"	"organism=Plasmodium_falciparum_3D7 | product=hydroxyethylthiazole kinase (ThzK) | location=Pf3D7_12_v3:1652936-1653844(-) | length=302 | sequence_SO=chromosome | SO=protein_coding"	"6.29139072847682"	"2"	"2"	"2"	"1"	"302"	"33.86"	"8.63"	""	"0.818"	"1.129"	"1.053"	"0.958"	"0.904"	"0.822"	"0.977"	"0.773"	"0.685"	"146.5"	"119.9"	"165.4"	"154.2"	"140.3"	"132.4"	"120.4"	"143.1"	"113.2"	"100.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.292"	"0"	"36.77"	"2"
"False"	"IsMasterProtein"	"PF3D7_0820500"	"organism=Plasmodium_falciparum_3D7 | product=C-13 antigen | location=Pf3D7_08_v3:925113-927671(+) | length=852 | sequence_SO=chromosome | SO=protein_coding"	"0.938967136150235"	"1"	"1"	"1"	"1"	"852"	"98.499"	"9.2"	""	"0.894"	"1.059"	"1.029"	"1.092"	"1.036"	"0.831"	"0.799"	"0.631"	"0.446"	"72.6"	"64.9"	"76.9"	"74.7"	"79.3"	"75.2"	"60.3"	"58.0"	"45.8"	"32.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.051"	"0"	"36.7"	"1"
"False"	"IsMasterProtein"	"PF3D7_1325900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1076161-1084587(-) | length=2756 | sequence_SO=chromosome | SO=protein_coding"	"0.653120464441219"	"2"	"4"	"2"	"1"	"2756"	"325.937"	"6.67"	""	"0.766"	"1.030"	"0.958"	"1.055"	"1.001"	"0.897"	"0.802"	"0.831"	"0.574"	"141.3"	"108.3"	"145.5"	"135.3"	"149.1"	"141.4"	"126.7"	"113.3"	"117.4"	"81.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.014"	"0"	"36.68"	"2"
"False"	"IsMasterProtein"	"PF3D7_1238700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1605107-1607539(+) | length=505 | sequence_SO=chromosome | SO=protein_coding"	"1.58415841584158"	"1"	"1"	"1"	"1"	"505"	"59.803"	"7.46"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.07"	"0"	"36.5"	"1"
"False"	"IsMasterProtein"	"PF3D7_1324600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1028492-1033629(+) | length=1661 | sequence_SO=chromosome | SO=protein_coding"	"3.37146297411198"	"1"	"1"	"1"	"1"	"1661"	"200.915"	"9.29"	""	"0.985"	"1.208"	"1.211"	"1.261"	"1.061"	"0.990"	"0.956"	"0.706"	"0.537"	"97.7"	"96.2"	"118.0"	"118.3"	"123.2"	"103.7"	"96.7"	"93.4"	"69.0"	"52.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.023"	"0"	"36.49"	"1"
"False"	"IsMasterProtein"	"PF3D7_1340900"	"organism=Plasmodium_falciparum_3D7 | product=sodium-dependent phosphate transporter (PiT) | location=Pf3D7_13_v3:1627311-1629480(+) | length=687 | sequence_SO=chromosome | SO=protein_coding"	"1.31004366812227"	"1"	"1"	"1"	"1"	"687"	"75.247"	"9.39"	""	"0.723"	"1.013"	"0.853"	"0.840"	"0.916"	"0.794"	"0.777"	"0.676"	"0.563"	"23.8"	"17.2"	"24.1"	"20.3"	"20.0"	"21.8"	"18.9"	"18.5"	"16.1"	"13.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"36.44"	"1"
"False"	"IsMasterProtein"	"PF3D7_1206600"	"organism=Plasmodium_falciparum_3D7 | product=DNA-directed RNA polymerase III subunit, putative | location=Pf3D7_12_v3:294997-299349(-) | length=1450 | sequence_SO=chromosome | SO=protein_coding"	"1.6551724137931"	"3"	"4"	"3"	"1"	"1450"	"167.186"	"8.27"	""	"0.922"	"0.977"	"1.066"	"0.995"	"1.039"	"0.839"	"0.930"	"0.723"	"0.687"	"186.0"	"171.5"	"181.8"	"198.2"	"185.0"	"193.2"	"156.1"	"173.0"	"134.4"	"127.7"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.081"	"0"	"36.42"	"3"
"False"	"IsMasterProtein"	"PF3D7_1328500"	"organism=Plasmodium_falciparum_3D7 | product=alpha/beta-hydrolase, putative | location=Pf3D7_13_v3:1204186-1207200(-) | length=1004 | sequence_SO=chromosome | SO=protein_coding"	"2.98804780876494"	"3"	"3"	"3"	"1"	"1004"	"115.818"	"5.87"	""	"1.007"	"1.128"	"1.057"	"0.970"	"1.146"	"0.883"	"1.128"	"0.938"	"0.966"	"43.7"	"44.0"	"49.3"	"46.2"	"42.4"	"50.1"	"38.6"	"49.3"	"41.0"	"42.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.148"	"0"	"36.4033810682138"	"3"
"False"	"IsMasterProtein"	"PF3D7_1350200"	"organism=Plasmodium_falciparum_3D7 | product=small nuclear ribonucleoprotein E, putative (SNRPE) | location=Pf3D7_13_v3:2009477-2010281(-) | length=93 | sequence_SO=chromosome | SO=protein_coding"	"11.8279569892473"	"1"	"1"	"1"	"1"	"93"	"10.92"	"9.2"	""	"0.834"	"1.057"	"1.088"	"1.055"	"1.067"	"0.897"	"0.941"	"0.714"	"0.622"	"102.6"	"85.6"	"108.4"	"111.6"	"108.2"	"109.5"	"92.0"	"96.5"	"73.3"	"63.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.585"	"0"	"36.1"	"1"
"False"	"IsMasterProtein"	"PF3D7_1321100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:861442-872332(-) | length=3447 | sequence_SO=chromosome | SO=protein_coding"	"1.01537568900493"	"2"	"5"	"2"	"1"	"3447"	"404.851"	"7.01"	""	"0.834"	"1.085"	"0.921"	"1.136"	"0.852"	"0.935"	"0.859"	"0.652"	"0.530"	"66.1"	"55.1"	"71.7"	"60.9"	"75.1"	"56.3"	"61.8"	"56.8"	"43.1"	"35.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.01"	"0"	"35.8623577654623"	"2"
"False"	"IsMasterProtein"	"PF3D7_0208300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_02_v3:337558-342966(+) | length=1802 | sequence_SO=chromosome | SO=protein_coding"	"0.388457269700333"	"1"	"6"	"1"	"1"	"1802"	"216.688"	"9.03"	""	"1.003"	"1.336"	"1.227"	"0.927"	"1.070"	"0.794"	"0.929"	"0.849"	"0.761"	"61.6"	"61.8"	"82.3"	"75.6"	"57.1"	"65.9"	"48.9"	"57.2"	"52.3"	"46.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"35.8623577654623"	"1"
"False"	"IsMasterProtein"	"PF3D7_1325400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1052751-1063310(+) | length=3519 | sequence_SO=chromosome | SO=protein_coding"	"0.909349246945155"	"2"	"2"	"2"	"1"	"3519"	"418.824"	"6.76"	""	"0.895"	"1.065"	"1.161"	"1.205"	"0.990"	"0.872"	"0.884"	"0.744"	"0.593"	"81.8"	"73.2"	"87.1"	"95.0"	"98.6"	"81.0"	"71.3"	"72.3"	"60.9"	"48.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.023"	"0"	"35.84"	"2"
"False"	"IsMasterProtein"	"PF3D7_1203000"	"organism=Plasmodium_falciparum_3D7 | product=origin recognition complex subunit 1 (ORC1) | location=Pf3D7_12_v3:167706-171275(+) | length=1189 | sequence_SO=chromosome | SO=protein_coding"	"0.672834314550042"	"1"	"3"	"1"	"1"	"1189"	"138.653"	"9.51"	""	"0.871"	"1.131"	"0.990"	"1.060"	"1.031"	"0.833"	"0.747"	"0.779"	"0.626"	"99.2"	"86.4"	"112.2"	"98.2"	"105.2"	"102.3"	"82.6"	"74.1"	"77.3"	"62.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.035"	"0"	"35.83"	"1"
"False"	"IsMasterProtein"	"PF3D7_1344700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1791032-1794766(-) | length=1244 | sequence_SO=chromosome | SO=protein_coding"	"0.884244372990354"	"1"	"1"	"1"	"1"	"1244"	"150.262"	"6.37"	""	"1.062"	"1.246"	"1.331"	"1.477"	"1.315"	"0.869"	"0.981"	"0.869"	"0.938"	"26.0"	"27.6"	"32.4"	"34.6"	"38.4"	"34.2"	"22.6"	"25.5"	"22.6"	"24.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.033"	"0"	"35.8"	"1"
"False"	"IsMasterProtein"	"PF3D7_1238800"	"organism=Plasmodium_falciparum_3D7 | product=acyl-CoA synthetase (ACS11) | location=Pf3D7_12_v3:1610363-1612741(+) | length=792 | sequence_SO=chromosome | SO=protein_coding"	"2.9040404040404"	"2"	"2"	"2"	"1"	"792"	"92.034"	"8.72"	""	"0.989"	"1.253"	"1.251"	"1.039"	"0.968"	"0.863"	"1.009"	"0.851"	"0.881"	"57.0"	"56.4"	"71.4"	"71.3"	"59.2"	"55.2"	"49.2"	"57.5"	"48.5"	"50.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.099"	"0"	"35.77"	"2"
"False"	"IsMasterProtein"	"PF3D7_0829200"	"organism=Plasmodium_falciparum_3D7 | product=prohibitin, putative | location=Pf3D7_08_v3:1254558-1255376(+) | length=272 | sequence_SO=chromosome | SO=protein_coding"	"3.30882352941176"	"1"	"1"	"1"	"1"	"272"	"30.539"	"8.69"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.136"	"0"	"35.76"	"1"
"False"	"IsMasterProtein"	"PF3D7_0710200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:463105-471837(+) | length=2910 | sequence_SO=chromosome | SO=protein_coding"	"2.57731958762887"	"3"	"5"	"3"	"1"	"2910"	"350.484"	"5.85"	""	"0.941"	"1.083"	"1.121"	"1.196"	"1.125"	"0.970"	"0.927"	"0.753"	"0.606"	"228.0"	"214.5"	"246.9"	"255.7"	"272.8"	"256.5"	"221.1"	"211.4"	"171.7"	"138.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.037"	"0"	"35.6"	"3"
"False"	"IsMasterProtein"	"PF3D7_1423500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:947387-952348(-) | length=1621 | sequence_SO=chromosome | SO=protein_coding"	"0.431832202344232"	"1"	"1"	"1"	"1"	"1621"	"192.484"	"9.66"	""	"0.888"	"1.042"	"1.067"	"1.141"	"1.141"	"0.873"	"0.943"	"0.755"	"0.620"	"94.4"	"83.8"	"98.4"	"100.7"	"107.7"	"107.7"	"82.4"	"89.0"	"71.3"	"58.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.022"	"0"	"35.57"	"1"
"False"	"IsMasterProtein"	"PF3D7_1312600"	"organism=Plasmodium_falciparum_3D7 | product=2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial, putative (BCKDHA) | location=Pf3D7_13_v3:529976-531265(+) | length=429 | sequence_SO=chromosome | SO=protein_coding"	"3.72960372960373"	"2"	"2"	"2"	"1"	"429"	"49.84"	"7.49"	""	"1.091"	"1.311"	"1.241"	"1.223"	"1.107"	"1.168"	"1.092"	"1.017"	"0.875"	"101.6"	"110.8"	"133.2"	"126.1"	"124.3"	"112.5"	"118.7"	"110.9"	"103.3"	"88.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.166"	"0"	"35.43"	"2"
"False"	"IsMasterProtein"	"PF3D7_1024700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:1030044-1031534(+) | length=496 | sequence_SO=chromosome | SO=protein_coding"	"1.61290322580645"	"1"	"1"	"1"	"1"	"496"	"59.612"	"9.45"	""	"0.875"	"1.091"	"1.087"	"1.202"	"1.077"	"1.101"	"1.020"	"0.834"	"0.548"	"70.4"	"61.6"	"76.8"	"76.5"	"84.6"	"75.8"	"77.5"	"71.8"	"58.7"	"38.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"35.41"	"1"
"False"	"IsMasterProtein"	"PF3D7_0516700"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin carboxyl-terminal hydrolase 2, putative | location=Pf3D7_05_v3:694492-698778(+) | length=1332 | sequence_SO=chromosome | SO=protein_coding"	"1.12612612612613"	"2"	"2"	"1"	"1"	"1332"	"156.233"	"6.8"	""	"1.067"	"1.689"	"1.244"	"1.228"	"1.171"	"0.924"	"1.142"	"0.744"	"1.658"	"116.5"	"124.3"	"196.8"	"144.9"	"143.1"	"136.4"	"107.7"	"133.1"	"86.7"	"193.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.056"	"0"	"35.31"	"2"
"False"	"IsMasterProtein"	"PF3D7_0611600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:485114-487066(-) | length=650 | sequence_SO=chromosome | SO=protein_coding"	"1.53846153846154"	"1"	"1"	"1"	"1"	"650"	"76.617"	"9.25"	""	"0.687"	"0.713"	"0.769"	"0.834"	"1.010"	"0.704"	"1.036"	"0.567"	"0.583"	"30.7"	"21.1"	"21.9"	"23.6"	"25.6"	"31.0"	"21.6"	"31.8"	"17.4"	"17.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"35.28"	"1"
"False"	"IsMasterProtein"	"PF3D7_1136800"	"organism=Plasmodium_falciparum_3D7 | product=DnaJ protein, putative | location=Pf3D7_11_v3:1449690-1451450(-) | length=369 | sequence_SO=chromosome | SO=protein_coding"	"4.0650406504065"	"2"	"2"	"2"	"1"	"369"	"44.5"	"9.07"	""	"0.740"	"0.947"	"0.956"	"1.158"	"1.164"	"0.853"	"0.626"	"0.493"	"0.370"	"78.7"	"58.2"	"74.5"	"75.2"	"91.1"	"91.6"	"67.1"	"49.3"	"38.8"	"29.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.194"	"0"	"35.24"	"2"
"False"	"IsMasterProtein"	"PF3D7_0527600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:1145857-1148810(-) | length=455 | sequence_SO=chromosome | SO=protein_coding"	"3.73626373626374"	"2"	"2"	"2"	"1"	"455"	"52.939"	"8.06"	""	"0.848"	"1.161"	"0.997"	"1.203"	"1.134"	"0.835"	"0.987"	"0.868"	"0.814"	"106.5"	"90.3"	"123.6"	"106.2"	"128.1"	"120.8"	"88.9"	"105.1"	"92.4"	"86.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.16"	"0"	"35.23"	"2"
"False"	"IsMasterProtein"	"PF3D7_1476000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:3127677-3128119(-) | length=99 | sequence_SO=chromosome | SO=protein_coding"	"13.1313131313131"	"1"	"1"	"1"	"1"	"99"	"11.318"	"4.41"	""	"0.945"	"1.508"	"1.117"	"1.500"	"0.852"	"0.852"	"1.094"	"1.031"	"1.875"	"12.8"	"12.1"	"19.3"	"14.3"	"19.2"	"10.9"	"10.9"	"14.0"	"13.2"	"24.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"2.162"	"0"	"35.21"	"1"
"False"	"IsMasterProtein"	"PF3D7_0921400"	"organism=Plasmodium_falciparum_3D7 | product=NifU-like scaffold protein, putative (NifU) | location=Pf3D7_09_v3:873971-874957(-) | length=247 | sequence_SO=chromosome | SO=protein_coding"	"4.04858299595142"	"1"	"1"	"1"	"1"	"247"	"29.085"	"7.17"	""	"1.104"	"1.318"	"1.267"	"1.355"	"1.123"	"1.075"	"0.969"	"0.981"	"0.840"	"31.8"	"35.1"	"41.9"	"40.3"	"43.1"	"35.7"	"34.2"	"30.8"	"31.2"	"26.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.145"	"0"	"35.17"	"1"
"False"	"IsMasterProtein"	"PF3D7_1210600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:472260-475457(-) | length=1065 | sequence_SO=chromosome | SO=protein_coding"	"1.03286384976526"	"1"	"2"	"1"	"1"	"1065"	"122.779"	"6.35"	""	"0.830"	"1.006"	"1.038"	"0.989"	"1.061"	"0.813"	"0.884"	"0.705"	"0.563"	"157.9"	"131.1"	"158.9"	"163.9"	"156.2"	"167.6"	"128.3"	"139.6"	"111.3"	"88.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.101"	"0"	"35.12"	"1"
"False"	"IsMasterProtein"	"PF3D7_0424000"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (PHISTc), unknown function | location=Pf3D7_04_v3:1080959-1082189(+) | length=347 | sequence_SO=chromosome | SO=protein_coding"	"7.20461095100865"	"3"	"6"	"3"	"1"	"347"	"40.842"	"4.93"	""	"0.896"	"0.975"	"1.104"	"1.183"	"1.051"	"1.079"	"0.963"	"0.840"	"0.851"	"35.6"	"31.9"	"34.7"	"39.3"	"42.1"	"37.4"	"38.4"	"34.3"	"29.9"	"30.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.501"	"0"	"35.0637205536103"	"3"
"False"	"IsMasterProtein"	"PF3D7_0507500"	"organism=Plasmodium_falciparum_3D7 | product=subtilisin-like protease 1 (SUB1) | location=Pf3D7_05_v3:307490-309556(-) | length=688 | sequence_SO=chromosome | SO=protein_coding"	"1.88953488372093"	"1"	"1"	"1"	"1"	"688"	"77.598"	"6.04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.058"	"0"	"34.99"	"1"
"False"	"IsMasterProtein"	"PF3D7_0907400"	"organism=Plasmodium_falciparum_3D7 | product=ATP-dependent protease ATPase subunit ClpY (ClpY) | location=Pf3D7_09_v3:351955-354723(-) | length=922 | sequence_SO=chromosome | SO=protein_coding"	"1.84381778741866"	"2"	"2"	"2"	"1"	"922"	"106.396"	"8.28"	""	"0.966"	"1.203"	"1.176"	"1.038"	"1.102"	"0.880"	"0.913"	"0.628"	"0.570"	"96.2"	"92.9"	"115.7"	"113.1"	"99.9"	"106.0"	"84.7"	"87.8"	"60.4"	"54.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.076"	"0"	"34.93"	"2"
"False"	"IsMasterProtein"	"PF3D7_1412400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:493971-504345(-) | length=3218 | sequence_SO=chromosome | SO=protein_coding"	"3.23182100683654"	"2"	"2"	"2"	"1"	"3218"	"390.446"	"9.16"	""	"0.828"	"1.091"	"1.040"	"1.019"	"0.933"	"0.881"	"0.807"	"0.634"	"0.518"	"209.6"	"173.5"	"228.7"	"218.0"	"213.5"	"195.5"	"184.7"	"169.1"	"132.8"	"108.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.025"	"0"	"34.89"	"2"
"False"	"IsMasterProtein"	"PF3D7_1409000"	"organism=Plasmodium_falciparum_3D7 | product=WD repeat-containing protein, putative | location=Pf3D7_14_v3:353263-355141(-) | length=566 | sequence_SO=chromosome | SO=protein_coding"	"3.71024734982332"	"2"	"2"	"2"	"1"	"566"	"67.16"	"5.22"	""	"0.855"	"1.360"	"1.132"	"1.024"	"0.972"	"0.952"	"0.920"	"0.802"	"0.748"	"77.8"	"66.5"	"105.8"	"88.1"	"79.7"	"75.6"	"74.1"	"71.6"	"62.4"	"58.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.133"	"0"	"34.85"	"2"
"False"	"IsMasterProtein"	"PF3D7_0923000"	"organism=Plasmodium_falciparum_3D7 | product=DNA-directed RNA polymerase II subunit RPB3, putative (RPB3) | location=Pf3D7_09_v3:939580-940587(-) | length=335 | sequence_SO=chromosome | SO=protein_coding"	"2.08955223880597"	"1"	"1"	"1"	"1"	"335"	"38.322"	"6.47"	""	"0.897"	"1.135"	"1.054"	"1.176"	"0.992"	"0.923"	"1.057"	"0.687"	"0.628"	"98.2"	"88.1"	"111.5"	"103.5"	"115.5"	"97.4"	"90.6"	"103.8"	"67.5"	"61.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.11"	"0"	"34.65"	"1"
